SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
521105,OLYMPIA IND.,X ,Q,10.00,10.00,9.50,10.00,10.00,10.00,3,39,372.00,
521109,NAGREEKA EXP,B ,Q,14.70,15.40,13.30,13.60,13.60,15.55,23,2378,32439.00,
521113,SUDITI IND. ,X ,Q,15.05,16.50,15.05,15.30,15.30,15.85,15,1101,17487.00,
521131,SBFL        ,X ,Q,2.35,2.35,2.35,2.35,2.35,2.47,1,1,2.00,
521141,ADITYA SPIN.,XT,Q,3.80,3.80,3.57,3.80,3.80,3.75,10,23566,89082.00,
521151,DHANLXMI FAB,X ,Q,22.80,22.80,22.80,22.80,22.80,22.80,2,8,182.00,
521163,ZODIAC CLOTH,B ,Q,197.10,204.25,193.10,201.60,201.60,202.90,29,62,12396.00,
521167,FRONT BUSS  ,XT,Q,2.34,2.34,2.34,2.34,2.34,2.46,3,217,507.00,
521178,SRI RAMK.MIL,X ,Q,10.39,10.39,9.90,9.90,9.90,10.39,3,401,3971.00,
521180,SUPER SPIN. ,B ,Q,3.50,3.50,3.20,3.40,3.40,3.67,21,2509,8376.00,
521182,SEASONS FUR.,XT,Q,2.09,2.09,2.09,2.09,2.09,2.20,1,300,627.00,
521194,SIL INVEST  ,B ,Q,144.00,164.00,140.20,146.30,146.30,147.30,17,1046,153678.00,
521200,SURYLAK.COTT,B ,Q,17.00,19.75,17.00,18.80,18.80,19.25,3,3011,56614.00,
521206,SAMTEX FASH.,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,1,500,245.00,
521210,CITYMAN     ,XT,Q,1.63,1.63,1.63,1.63,1.63,1.63,1,1,1.00,
521220,DAMOINDUS   ,B ,Q,26.15,31.75,26.15,31.75,31.75,28.00,2,52,1639.00,
521222,SANBLUE     ,X ,Q,6.25,6.25,6.25,6.25,6.25,6.25,1,1,6.00,
521234,SRI NACHAMAI,X ,Q,10.22,10.22,10.22,10.22,10.22,10.75,1,1,10.00,
521240,SAMBANDAM SP,X ,Q,68.05,68.65,68.05,68.60,68.60,71.15,5,77,5283.00,
521242,KANDAGIRI SP,X ,Q,8.24,8.24,8.24,8.24,8.24,8.67,1,1,8.00,
521248,KITEX GARMEN,B ,Q,90.00,91.35,88.75,89.90,90.00,91.05,45,2152,193655.00,
522001,CRANEX LTD. ,X ,Q,10.90,10.90,10.90,10.90,10.90,11.45,3,201,2190.00,
522004,BATLIBOI LTD,X ,Q,9.11,9.98,9.11,9.18,9.17,9.04,9,284,2618.00,
522005,AUSTIN ENGG.,X ,Q,44.00,47.60,44.00,47.60,47.60,43.40,2,2,91.00,
522014,UNITED DRILL,X ,Q,75.05,79.40,75.05,78.00,75.55,75.00,7,997,76644.00,
522017,FLUIDOMAT   ,X ,Q,90.00,95.40,90.00,94.60,94.00,92.90,27,1036,96348.00,
522027,EMA INDIA   ,XT,Q,6.66,6.66,6.66,6.66,6.66,7.01,3,101,672.00,
522029,WINDSOR MACH,B ,Q,19.80,19.80,19.10,19.25,19.20,20.10,21,4821,92811.00,
522034,SHANTHI GEAR,B ,Q,94.55,97.00,94.55,97.00,97.00,94.20,8,126,12103.00,
522036,MIVEN MACHIN,X ,Q,5.07,5.07,5.07,5.07,5.07,4.83,1,1,5.00,
522064,HONDA SIEL  ,B ,Q,1060.35,1105.30,1060.35,1105.00,1105.30,1098.95,49,94,102735.00,
522073,HITECHGEAR  ,B ,Q,163.00,163.00,155.00,155.70,156.00,168.95,85,791,124547.00,
522074,ELGI EQUIP  ,A ,Q,276.00,281.00,275.00,278.35,281.00,280.90,118,429,118614.00,
522101,KILBURN ENGG,X ,Q,20.30,22.70,20.30,22.40,22.40,20.40,10,749,16088.00,
522105,BIRLA PRETEC,X ,Q,6.62,6.95,6.62,6.74,6.74,6.66,49,6100,41311.00,
522108,YUKEN INDIA ,X ,Q,525.00,525.00,503.00,520.70,525.00,521.65,100,2175,1126159.00,
522113,TIMKEN (I)  ,A ,Q,809.90,814.75,770.00,780.25,780.00,802.05,353,2710,2132514.00,
522122,VOITH PAPER ,X ,Q,805.00,812.00,750.00,802.60,807.00,811.00,44,657,522922.00,
522134,ARTSON ENG  ,X ,Q,32.95,32.95,30.60,32.35,32.35,32.15,73,9252,294902.00,
522152,SOLITAIR MC ,X ,Q,27.05,29.80,27.05,28.05,28.05,27.40,20,1570,45603.00,
522163,DIAMONPOWER ,Z ,Q,0.51,0.52,0.50,0.50,0.50,0.52,8,4200,2116.00,
522165,INDSIL HYD  ,X ,Q,27.05,31.00,27.05,28.50,28.05,29.70,26,2269,65292.00,
522183,ITL INDUSTRS,X ,Q,91.00,96.95,78.60,81.20,81.50,93.30,84,4839,412747.00,
522195,FRONTIER SPR,X ,Q,195.30,196.00,192.00,192.85,192.00,195.15,27,1038,201733.00,
522205,PRAJ IND.LTD,B ,Q,106.75,107.85,103.70,104.35,104.35,105.95,1324,70526,7448018.00,
522207,RASANDIK ENG,X ,Q,58.05,60.00,58.05,60.00,60.00,62.10,2,2,118.00,
522209,YOGI SUNGWON,X ,Q,1.42,1.42,1.42,1.42,1.42,1.36,6,80,113.00,
522215,SWISS GLASS ,X ,Q,202.00,211.50,197.00,206.80,206.80,201.90,48,3019,617670.00,
522217,GUJ APOIND  ,B ,Q,135.20,150.00,135.20,141.00,140.65,138.10,39,285,42013.00,
522229,TANEJA AERO.,X ,Q,21.15,23.00,21.15,21.80,21.80,21.65,15,1022,22400.00,
522231,CONART ENG. ,X ,Q,22.10,23.70,21.70,21.95,21.95,23.55,15,249,5489.00,
522237,SHIVAGRICO  ,XT,Q,5.32,5.32,5.06,5.06,5.06,5.32,2,1001,5065.00,
522241,M.M.FORGINGS,B ,Q,400.20,403.40,380.40,388.95,402.95,400.30,36,62,24285.00,
522249,MAYUR UNIQ. ,B ,Q,210.85,213.35,208.35,209.80,209.80,211.15,50,1465,308605.00,
522251,CENLUB INDUS,X ,Q,61.50,61.50,55.60,60.10,60.30,62.00,23,1034,61963.00,
522257,RAJOO ENGIN.,X ,Q,14.90,15.16,14.50,15.16,15.16,14.44,35,31103,469959.00,
522261,DOLPHIN OFF.,Z ,Q,11.39,11.39,11.39,11.39,11.39,11.98,19,2722,31003.00,
522263,JMC PROJECTS,B ,Q,109.20,111.00,108.10,109.35,109.50,109.75,48,1130,123596.00,
522267,VEEJAY LAKSH,X ,Q,26.20,26.20,26.20,26.20,26.20,27.55,1,1,26.00,
522273,AHMED.STEEL ,XT,Q,13.00,13.00,13.00,13.00,13.00,13.00,1,1,13.00,
522275,GET&D       ,A ,Q,184.35,185.55,173.05,174.55,173.05,184.50,214,3620,636107.00,
522281,RAM RAT.WIRE,X ,Q,73.30,74.75,71.10,73.05,73.05,73.30,23,1380,100591.00,
522285,JAY NECO IND,B ,Q,4.85,4.85,4.53,4.54,4.53,4.65,21,8523,40085.00,
522287,KALPA.POWER ,A ,Q,481.00,485.00,437.00,453.35,453.35,480.00,418,3603,1698211.00,
522292,CHANDNI TE  ,X ,Q,26.30,28.50,26.30,27.85,27.50,27.65,70,5622,152629.00,
522294,T & I GLOBAL,X ,Q,72.00,78.95,69.00,72.60,78.90,71.70,21,399,29216.00,
522295,CONTROL PRNT,B ,Q,240.05,244.00,240.05,244.00,244.00,240.40,2,2,484.00,
522650,BEMCO HYDRAU,X ,Q,106.50,106.50,106.50,106.50,106.50,112.10,2,51,5431.00,
523007,ANSAL BUILD.,XT,Q,30.25,30.25,30.05,30.10,30.10,31.60,7,253,7614.00,
523011,WEIZMANN LTD,B ,Q,23.55,24.00,22.55,23.95,24.00,23.55,28,711,16893.00,
523019,B.N.RATHI SE,X ,Q,18.95,19.25,18.95,19.00,19.00,18.95,7,1162,22079.00,
523021,RISHITECH   ,X ,Q,29.85,29.95,28.15,29.40,29.95,28.70,7,1000,29512.00,
523023,SINCLAIR HOT,X ,Q,293.00,294.00,284.00,285.10,287.00,288.80,37,1468,422014.00,
523025,SAFARI IND. ,B ,Q,590.00,590.00,570.25,573.95,571.00,588.25,146,907,524365.00,
523116,SANCO TRANS ,X ,Q,175.75,185.00,175.75,185.00,185.00,185.00,2,3,545.00,
523127,EIH ASSO.HOT,B ,Q,303.00,309.85,290.00,295.95,295.00,302.10,19,59,18024.00,
523144,MEDI CAPS   ,X ,Q,14.45,15.30,14.45,15.30,15.30,15.20,8,1083,15714.00,
523160,MORGAN CRU  ,X ,Q,1644.00,1644.00,1602.50,1605.30,1624.00,1616.65,40,1156,1880742.00,
523204,ABAN OFFSHO ,T ,Q,26.05,27.20,26.00,27.10,27.15,25.95,125,18965,511182.00,
523207,KOKUYOCMLN  ,B ,Q,64.35,66.00,63.80,65.60,65.35,64.75,22,4018,261307.00,
523229,BHARAT SEATS,X ,Q,63.15,65.75,61.25,62.30,62.30,64.30,89,10836,702778.00,
523232,CONT.PETRO  ,XT,Q,20.00,20.00,20.00,20.00,20.00,19.95,2,91,1820.00,
523248,MACHINO PLAS,X ,Q,66.25,66.75,66.25,66.75,66.75,69.05,6,200,13324.00,
523260,PEARL POLYME,B ,Q,8.67,8.80,8.67,8.80,8.80,8.67,2,100,879.00,
523261,VENKEY'S (I),A ,Q,1519.00,1547.20,1488.25,1492.65,1492.65,1514.05,1254,7466,11290636.00,
523269,ADVANI HOTEL,B ,Q,50.35,55.85,50.35,52.80,54.05,52.15,22,395,20856.00,
523277,G.V.FILMS   ,XT,Q,0.35,0.36,0.34,0.34,0.34,0.35,35,110667,37854.00,
523283,SUPER HOUSE ,B ,Q,78.60,83.00,78.00,79.85,82.45,79.80,32,1184,96451.00,
523289,RAMA VISION ,XT,Q,3.90,4.09,3.71,3.85,3.85,3.90,10,4301,17332.00,
523301,TCPL PACK   ,B ,Q,298.00,298.00,280.00,288.00,288.00,285.00,4,402,118168.00,
523319,BALMER LAWRI,B ,Q,170.95,171.00,165.20,167.55,167.55,169.95,333,10350,1740857.00,
523323,KOVAI MEDI. ,X ,Q,648.00,679.95,648.00,679.45,679.80,660.00,28,889,601495.00,
523329,ELDECO HOUS.,X ,Q,1649.95,1669.95,1579.95,1589.95,1589.95,1642.00,34,68,109993.00,
523367,DCMSHRIRAM  ,A ,Q,408.80,408.80,388.00,390.65,388.00,405.60,373,2260,892083.00,
523369,DCM SHR.IND ,X ,Q,157.50,158.00,154.95,155.50,155.50,156.90,36,1651,257595.00,
523371,MAWANA SUGAR,B ,Q,35.30,35.30,34.10,34.70,34.90,34.80,47,5561,192949.00,
523384,MAH.RAS.APEX,T ,Q,75.65,81.00,75.65,75.80,75.80,79.55,8,1751,132885.00,
523385,NILKAMAL L  ,A ,Q,1196.85,1209.95,1196.85,1201.95,1201.95,1196.45,60,210,252403.00,
523391,NAHAR POLY  ,B ,Q,35.00,35.00,33.35,34.00,34.00,33.60,8,916,31144.00,
523395,3M INDIA LTD,A ,Q,19975.00,20065.60,19600.00,19682.60,19682.60,19985.85,84,113,2233274.00,
523398,JCHAC       ,A ,Q,1845.00,1900.00,1845.00,1876.85,1865.00,1874.60,13,55,103579.00,
523405,JM FINANCIAL,A ,Q,74.45,75.35,72.25,72.55,72.55,74.05,79,4319,320357.00,
523411,ADCINDIA    ,X ,Q,178.00,181.00,178.00,180.00,180.00,176.30,7,175,31512.00,
523415,COVENTRY COI,XT,Q,0.89,0.89,0.89,0.89,0.89,0.93,1,1,0.00,
523419,TAMIL.TELE. ,T ,Q,1.57,1.57,1.57,1.57,1.57,1.65,1,21,32.00,
523445,REL INDL INF,B ,Q,248.40,251.20,242.05,243.75,243.75,246.30,1538,33083,8164344.00,
523449,SHARP INDIA ,XT,Q,16.70,16.70,15.20,15.95,15.95,15.95,13,1929,29383.00,
523457,LINDEINDIA  ,A ,Q,512.85,519.25,511.95,513.60,513.10,512.50,44,389,200092.00,
523465,IND.BANK HSG,B ,Q,24.25,28.00,24.25,27.00,27.00,27.85,5,176,4524.00,
523475,LOTUS CHOC  ,X ,Q,15.50,17.95,15.50,17.20,17.20,16.40,14,572,9710.00,
523483,PACIFIC IND.,X ,Q,95.00,95.00,95.00,95.00,95.00,100.00,1,1,95.00,
523489,CMM HOSPITAL,X ,Q,5.91,5.91,5.91,5.91,5.91,5.63,2,1001,5915.00,
523519,UNI OFF AUTO,XT,Q,0.86,0.86,0.86,0.86,0.86,0.89,2,101,86.00,
523537,APM INDUS.  ,X ,Q,17.55,19.50,17.55,18.40,18.40,18.30,10,644,12445.00,
523539,PRECISION WR,B ,Q,163.00,167.90,152.00,154.75,152.00,153.55,45,544,84586.00,
523550,KRYPTON IND ,X ,Q,12.11,13.50,12.11,13.00,13.00,12.00,7,94,1153.00,
523558,NETWORK LTD.,XT,Q,1.81,1.81,1.81,1.81,1.81,1.73,3,31,56.00,
523574,FEL         ,B ,Q,21.45,21.45,20.30,20.70,20.45,21.20,101,10157,210929.00,
523586,IND.TONERS  ,X ,Q,96.15,98.50,95.00,95.30,95.20,98.30,23,1685,160624.00,
523594,KUNSTSTOFFE ,X ,Q,21.50,23.70,21.50,23.70,23.70,22.60,7,501,10773.00,
523598,SHIPP.CORPN ,A ,Q,44.00,44.25,41.85,42.10,42.10,43.70,948,229741,9760434.00,
523606,SIKA INTER. ,X ,Q,181.90,181.90,175.30,177.80,178.00,178.05,25,727,128663.00,
523610,ITI LTD.    ,A ,Q,86.90,90.20,86.00,86.75,86.75,84.85,3288,379751,33385046.00,
523618,DREDGING COR,B ,Q,339.50,342.60,325.85,327.45,326.00,335.00,716,12471,4165362.00,
523620,PHARMASIA   ,XT,Q,14.80,16.05,14.75,14.75,14.75,15.30,10,683,10564.00,
523628,PODDAR      ,T ,Q,390.00,400.00,390.00,400.00,400.00,410.00,3,26,10390.00,
523630,NATIONAL FER,B ,Q,25.35,25.45,24.45,24.60,24.60,24.05,477,111163,2759687.00,
523638,IP RINGS LTD,X ,Q,59.20,59.35,59.00,59.00,59.00,59.10,5,225,13321.00,
523642,PI INDUS.LTD,A ,Q,1305.00,1305.00,1258.65,1270.90,1270.90,1297.90,424,2844,3640932.00,
523648,PLASTIBLEND ,B ,Q,176.10,180.00,176.10,177.00,177.00,177.00,6,255,45326.00,
523652,KKPLASTICK  ,XT,Q,2.20,2.20,2.20,2.20,2.20,2.20,1,1,2.00,
523660,WATERBASE   ,B ,Q,102.25,103.50,97.20,98.20,98.20,100.85,435,5426,546115.00,
523672,FLEX FOODS  ,X ,Q,48.00,49.90,48.00,48.50,48.50,47.60,36,969,47075.00,
523694,APCOTEX IND ,B ,Q,185.45,189.70,184.50,185.25,185.25,186.95,156,3170,587918.00,
523696,FORTIS MLR  ,X ,Q,52.15,53.10,52.15,53.10,53.10,52.00,8,1404,74503.00,
523704,MASTEK LTD  ,B ,Q,337.65,348.20,324.60,326.20,325.85,332.45,626,6731,2277564.00,
523708,EIMCO ELECON,B ,Q,285.00,298.00,285.00,298.00,298.00,300.00,15,191,55975.00,
523710,SAYAJI HOTEL,XT,Q,222.10,235.70,215.00,234.35,234.35,226.20,7,691,158744.00,
523716,ASHIANA HOU ,B ,Q,104.00,105.20,102.00,105.00,105.00,103.90,289,3880,396399.00,
523722,SVAM SOFTWAR,XT,Q,0.31,0.31,0.31,0.31,0.31,0.32,1,1,0.00,
523736,DVL         ,B ,Q,66.60,68.05,66.35,66.75,66.75,67.00,6,188,12485.00,
523754,MAHEPC      ,X ,Q,83.40,84.50,76.50,79.50,79.50,83.40,467,83971,6704721.00,
523756,SREIINFRA   ,A ,Q,9.50,9.50,8.51,8.80,8.78,8.38,143,68102,602102.00,
523768,GUJ.BOROSIL ,X ,Q,74.05,76.30,73.75,74.15,74.15,74.65,65,6294,469757.00,
523782,MITSHI      ,XT,Q,59.90,59.90,56.95,57.50,57.50,59.90,21,1910,109211.00,
523792,MAZDA LTD   ,B ,Q,340.05,372.95,340.05,359.30,364.00,352.25,14,103,37367.00,
523796,VICEROY HOTE,T ,Q,1.28,1.28,1.23,1.28,1.28,1.28,8,10018,12393.00,
523828,MENON BEAR. ,B ,Q,61.00,61.50,59.00,60.10,61.00,61.70,17,2278,138549.00,
523836,GUJ.RAFFIA  ,T ,Q,7.94,7.94,7.94,7.94,7.94,8.35,1,1,7.00,
523838,SIMPLX INFRA,B ,Q,44.55,45.00,42.50,42.95,42.70,43.80,26,3346,144782.00,
523840,INN.TECH.PAC,X ,Q,13.50,14.75,13.50,13.76,13.76,14.70,6,303,4271.00,
523842,SUPER TANNER,X ,Q,1.95,1.99,1.81,1.97,1.98,1.90,37,16968,32495.00,
523844,INVICTA MED ,XT,Q,4.41,4.41,4.41,4.41,4.41,4.42,1,1,4.00,
523850,AXTEL INDUS.,X ,Q,110.00,110.00,100.00,105.25,103.25,104.15,141,16048,1654154.00,
523862,PIFL        ,XT,Q,3.61,3.61,3.61,3.61,3.61,3.61,5,38000,137180.00,
523874,PRECI CONTNR,XT,Q,0.21,0.21,0.21,0.21,0.21,0.21,1,47,9.00,
524000,MAGMA FIN   ,A ,Q,52.00,52.00,48.75,50.25,50.00,48.60,65,5663,286290.00,
524013,HIND.FLUROCA,B ,Q,9.55,9.99,9.02,9.99,9.99,9.81,6,501,4765.00,
524019,KINGFA      ,B ,Q,687.95,687.95,658.00,660.40,662.65,660.10,15,160,107326.00,
524031,PATIDAR     ,X ,Q,1.05,1.05,1.05,1.05,1.05,1.09,2,101,106.00,
524037,RAMA PHOSPH ,X ,Q,47.05,50.00,47.05,49.15,48.90,48.90,18,1658,81327.00,
524051,POLYPLEX    ,B ,Q,424.30,430.60,419.60,420.95,423.60,420.10,351,3883,1649089.00,
524075,ALBERT DAVID,B ,Q,338.05,345.00,337.50,338.30,337.50,336.20,42,139,47033.00,
524080,HAR.LEATHER ,XT,Q,22.05,22.05,21.05,21.05,21.05,22.05,2,2,43.00,
524091,ACRYCIL LTD.,X ,Q,111.70,111.70,104.75,106.10,105.00,107.10,81,7514,799799.00,
524109,KABRA EXTR  ,B ,Q,65.05,68.00,64.30,65.00,64.30,66.80,12,183,12126.00,
524129,VINYL CHEM  ,B ,Q,62.00,64.00,61.65,62.75,64.00,61.95,46,1431,89572.00,
524136,PEE CEE COSM,X ,Q,98.00,98.00,98.00,98.00,98.00,103.10,4,157,15386.00,
524156,T C M LTD.  ,X ,Q,50.50,50.50,49.00,49.00,49.00,50.35,3,106,5306.00,
524164,IOL CHEM PH ,B ,Q,173.00,175.00,170.00,171.60,171.60,172.15,856,17664,3052147.00,
524174,KESAR PETRO ,X ,Q,5.35,5.48,5.20,5.25,5.21,5.34,96,24937,133674.00,
524200,VINATI ORG. ,A ,Q,2140.00,2180.00,2101.00,2117.50,2117.50,2133.30,524,1868,4005340.00,
524202,LACTOSE(I)  ,XT,Q,20.40,20.75,18.85,19.05,20.00,19.80,27,4226,81055.00,
524208,AARTI INDUST,A ,Q,745.05,795.80,741.10,755.35,750.00,749.50,966,8778,6710600.00,
524212,WANBURY LTD ,T ,Q,11.25,12.11,11.25,11.45,11.45,11.70,8,701,8102.00,
524218,RESONANCE   ,X ,Q,31.00,31.00,29.90,30.40,30.95,30.80,18,1706,52141.00,
524226,GUJ AMB EXP ,B ,Q,155.50,163.00,155.00,155.40,163.00,156.00,87,721,112814.00,
524230,RASHTR.CHEM.,A ,Q,47.75,47.90,46.30,46.45,46.45,47.05,551,93722,4411262.00,
524280,KOPRAN LTD. ,B ,Q,27.75,28.05,26.95,27.05,27.00,27.15,103,6544,178377.00,
524288,AIMCO PESTI.,X ,Q,118.50,122.00,115.00,115.50,116.00,117.00,127,5142,603689.00,
524322,KABRA DRUGS ,XT,Q,0.64,0.64,0.64,0.64,0.64,0.64,1,1,0.00,
524324,SEYAIND     ,B ,Q,386.00,386.10,377.90,383.35,377.90,384.85,35,4607,1772374.00,
524330,JAYANT AGRO ,B ,Q,148.50,148.50,140.30,141.00,141.00,141.90,39,612,88366.00,
524332,BCLIL       ,X ,Q,75.25,77.90,74.00,74.45,74.00,76.05,60,6608,502295.00,
524336,SH.HARI CHEM,X ,Q,18.50,19.80,18.45,19.80,19.80,19.35,8,128,2374.00,
524342,INDOBORAXC  ,X ,Q,386.95,386.95,365.05,367.00,365.15,367.75,17,212,78525.00,
524348,AARTI DRUGS ,B ,Q,449.50,461.05,445.00,455.00,455.00,455.05,44,202,91610.00,
524370,BODAL CHEM  ,B ,Q,74.00,76.80,73.85,74.25,75.95,74.05,246,8659,649449.00,
524394,VIMTA LABS  ,B ,Q,101.60,105.00,101.60,104.90,104.30,103.10,8,93,9755.00,
524396,BIOFIL CHEM ,T ,Q,4.96,4.96,4.96,4.96,4.96,5.22,1,110,545.00,
524400,ISHITA DRUGS,X ,Q,18.45,18.45,18.45,18.45,18.45,18.05,2,10,184.00,
524404,MARKSANS    ,B ,Q,13.27,13.46,13.00,13.09,13.00,13.27,139,174033,2302469.00,
524408,UNIV.STARCH ,XT,Q,28.50,28.50,28.50,28.50,28.50,28.50,4,594,16929.00,
524412,AAREY DRUGS ,X ,Q,15.35,15.45,14.25,14.80,15.00,14.90,63,25990,376923.00,
524440,CAMEX LTD   ,X ,Q,22.50,24.00,22.50,23.65,23.65,23.85,8,4506,103099.00,
524444,KAVITIND    ,X ,Q,60.35,68.00,60.35,65.00,65.00,61.00,316,66542,4205081.00,
524470,SYNCOM FORM.,X ,Q,0.77,0.78,0.71,0.72,0.72,0.75,305,472957,347315.00,
524480,RIDHI SIDHI ,X ,Q,260.00,286.00,260.00,268.65,269.00,270.30,45,877,231867.00,
524488,SVCIND      ,XT,Q,1.64,1.71,1.63,1.63,1.63,1.71,14,16708,27517.00,
524494,IPCA LAB LTD,A ,Q,900.05,907.30,892.00,893.60,892.90,906.25,278,2261,2027141.00,
524500,KILITCH DRUG,B ,Q,126.50,126.50,117.05,120.20,120.20,121.00,200,4053,485889.00,
524506,CORAL LAB.  ,X ,Q,182.20,192.75,180.15,183.45,187.55,181.00,28,646,120018.00,
524518,KREBS BIOCHM,B ,Q,69.00,87.90,69.00,87.90,87.90,81.00,5,53,4639.00,
524520,KMC SHIL    ,X ,Q,11.18,11.18,10.42,10.72,10.59,10.78,80,14967,160380.00,
524534,BHASKAR AGRO,XT,Q,15.27,15.27,15.27,15.27,15.27,15.27,2,50,763.00,
524542,SUKJIT STRCH,X ,Q,196.00,198.90,192.50,196.40,196.95,196.10,24,612,119938.00,
524558,NEULAND LAB.,B ,Q,483.30,492.50,480.10,489.40,489.40,496.40,47,362,176565.00,
524564,GAYATRI BIO ,XT,Q,1.40,1.40,1.40,1.40,1.40,1.43,1,714,999.00,
524570,PODDAR PIGM.,B ,Q,154.05,164.90,154.05,162.90,164.90,154.85,19,106,17300.00,
524576,VIVID IND   ,X ,Q,18.00,18.00,17.35,17.35,17.35,18.00,9,642,11460.00,
524582,TIRUPATI STA,XT,Q,26.70,26.70,26.70,26.70,26.70,28.10,1,100,2670.00,
524594,ASHOK-ALCO  ,X ,Q,22.15,22.75,20.45,21.95,22.25,20.85,55,4021,88133.00,
524598,AKSHARCHEM I,B ,Q,199.15,207.90,198.00,198.20,198.20,204.00,45,897,179791.00,
524606,BERYL DRUGS ,X ,Q,5.43,5.43,5.43,5.43,5.43,5.18,2,50,271.00,
524632,SHUKRAPHAR  ,X ,Q,30.00,32.70,29.65,32.70,32.70,31.20,7,2591,77224.00,
524634,ALU FLUORIDE,X ,Q,101.60,105.90,99.35,100.35,101.00,102.15,144,7571,764521.00,
524640,ARCHITORG   ,X ,Q,9.00,9.30,9.00,9.00,9.00,8.98,16,412421,3716073.00,
524648,INDO AMINES ,X ,Q,62.25,73.85,62.25,69.15,73.85,64.55,47,2703,186604.00,
524652,IND.SWIFT LT,B ,Q,5.41,5.53,5.39,5.53,5.53,5.57,7,1051,5671.00,
524654,NATURAL CAPS,X ,Q,46.50,51.00,46.50,51.00,51.00,48.70,8,699,35630.00,
524663,BH.IMMUN&BIO,B ,Q,6.49,6.49,6.25,6.28,6.28,6.16,35,4380,27820.00,
524667,SOTL        ,B ,Q,925.00,925.00,888.00,888.00,888.00,925.00,65,253,228941.00,
524669,HESTER BISC ,B ,Q,1727.50,1742.00,1702.00,1720.00,1720.00,1753.40,43,312,533729.00,
524687,BASANT AGRO ,X ,Q,3.40,3.62,3.25,3.32,3.30,3.43,22,16348,54485.00,
524689,PARENT.DRUGS,T ,Q,3.43,3.43,3.43,3.43,3.43,3.61,1,2,6.00,
524699,KILBURN CHEM,Z ,Q,14.25,15.45,14.10,14.10,14.10,14.80,8,3097,43880.00,
524703,SANDU PHARMA,X ,Q,14.90,15.75,14.70,15.55,15.55,15.70,19,491,7515.00,
524709,NACLIND     ,B ,Q,28.55,28.55,28.00,28.00,28.00,28.85,20,3328,94110.00,
524711,VISTA PHARMA,X ,Q,7.35,8.11,7.35,7.36,7.36,7.73,58,127829,940176.00,
524715,SUN PHARMA. ,A ,Q,392.00,394.00,384.30,385.90,385.90,388.20,2928,163776,63545065.00,
524717,TITAN BIOTEC,X ,Q,36.00,36.95,34.70,36.50,35.85,35.65,19,5499,199945.00,
524727,SDL         ,X ,Q,15.50,15.55,15.50,15.50,15.50,16.30,3,101,1568.00,
524731,JENBURKT PH.,X ,Q,449.95,449.95,421.05,425.35,421.05,430.05,28,905,385258.00,
524735,HIKAL LTD.  ,B ,Q,147.35,148.90,144.70,145.75,145.75,146.85,519,11756,1724254.00,
524742,CAPLIN POINT,B ,Q,414.00,414.00,409.00,409.80,409.80,414.30,172,2444,1006397.00,
524748,LINK PHARMA ,X ,Q,15.00,15.00,15.00,15.00,15.00,14.25,2,100,1500.00,
524752,COMBAT DRUGS,X ,Q,19.90,20.35,19.90,20.00,20.00,19.90,4,6401,129769.00,
524758,WINTAC LTD  ,X ,Q,165.00,174.95,165.00,170.85,170.85,169.90,13,136,22751.00,
524764,NUTRA       ,X ,Q,8.00,8.18,7.77,7.95,7.95,7.87,26,3774,29797.00,
524774,NGL FINE CHM,X ,Q,523.00,538.65,523.00,525.00,525.00,539.60,39,557,293623.00,
524790,EVEREST ORG.,XT,Q,221.85,227.00,221.85,227.00,227.00,233.50,23,645,145167.00,
524804,AUROB.PHARMA,A ,Q,585.00,585.00,566.10,567.15,567.15,579.90,872,37117,21308629.00,
524816,NATCO PHARM ,A ,Q,575.45,576.10,555.20,559.05,563.95,565.20,299,2653,1499741.00,
524818,DYNAMIC IND.,X ,Q,54.00,56.00,49.10,53.00,53.00,54.00,9,459,23703.00,
524820,PANAMA PETRO,B ,Q,74.75,74.85,71.25,74.35,73.00,72.10,33,811,59733.00,
524824,BAL PHARMA  ,B ,Q,37.50,38.95,37.50,37.70,37.70,37.70,17,3852,145301.00,
524828,BDH INDUS.  ,XT,Q,69.00,70.00,67.55,69.85,69.00,69.00,28,2835,197789.00,
526009,PROCAL ELECT,XT,Q,0.33,0.33,0.33,0.33,0.33,0.32,1,1,0.00,
526025,GLOBUS CON  ,X ,Q,7.21,7.21,7.21,7.21,7.21,7.55,1,1,7.00,
526027,CUBEX TUBING,B ,Q,10.81,10.81,10.25,10.27,10.27,10.30,42,657,6850.00,
526043,POLYMECH.MCH,X ,Q,17.55,17.80,17.55,17.80,17.80,18.20,2,2,35.00,
526071,STELLANT    ,X ,Q,3.78,3.78,3.78,3.78,3.78,3.60,1,1,3.00,
526073,GALAXY BEAR.,XT,Q,167.55,167.55,166.00,166.00,166.00,159.60,29,235,39260.00,
526093,SATVAH.ISPAT,T ,Q,5.76,5.76,5.76,5.76,5.76,6.06,1,100,576.00,
526117,SHERVANI IND,X ,Q,461.10,479.90,461.00,469.95,479.90,476.35,20,226,105651.00,
526125,ARI.TOURNESO,XT,Q,19.75,19.75,19.75,19.75,19.75,19.75,1,5,98.00,
